Moorpark,93021,,Wheeling,60089
ZIP Code Prefix,Zone,,ZIP Code,Zone
005,8,,005,5
006,8,,006,8
007,8,,007,8
008,8,,008,8
009,8,,009,8
010,8,,010,5
011,8,,011,5
012,8,,012,5
013,8,,013,5
014,8,,014,5
015,8,,015,5
016,8,,016,5
017,8,,017,5
018,8,,018,5
019,8,,019,5
020,8,,020,5
021,8,,021,5
022,8,,022,5
023,8,,023,5
024,8,,024,5
025,8,,025,5
026,8,,026,5
027,8,,027,5
028,8,,028,5
029,8,,029,5
030,8,,030,5
031,8,,031,5
032,8,,032,5
033,8,,033,5
034,8,,034,5
035,8,,035,5
036,8,,036,5
037,8,,037,5
038,8,,038,5
039,8,,039,5
040,8,,040,5
041,8,,041,5
042,8,,042,5
043,8,,043,5
044,8,,044,5
045,8,,045,5
046,8,,046,6
047,8,,047,6
048,8,,048,5
049,8,,049,5
050,8,,050,5
051,8,,051,5
052,8,,052,5
053,8,,053,5
054,8,,054,5
055,8,,055,5
056,8,,056,5
057,8,,057,5
058,8,,058,5
059,8,,059,5
060,8,,060,5
061,8,,061,5
062,8,,062,5
063,8,,063,5
064,8,,064,5
065,8,,065,5
066,8,,066,5
067,8,,067,5
068,8,,068,5
069,8,,069,5
070,8,,070,5
071,8,,071,5
072,8,,072,5
073,8,,073,5
074,8,,074,5
075,8,,075,5
076,8,,076,5
077,8,,077,5
078,8,,078,5
079,8,,079,5
080,8,,080,5
081,8,,081,5
082,8,,082,5
083,8,,083,5
084,8,,084,5
085,8,,085,5
086,8,,086,5
087,8,,087,5
088,8,,088,5
089,8,,089,5
090,8,,090,5
091,8,,091,5
092,8,,092,5
093,8,,093,5
094,8,,094,5
095,8,,095,5
096,8,,096,5
097,8,,097,5
098,8,,098,5
099,8,,099,5
100,8,,100,5
101,8,,101,5
102,8,,102,5
103,8,,103,5
104,8,,104,5
105,8,,105,5
106,8,,106,5
107,8,,107,5
108,8,,108,5
109,8,,109,5
110,8,,110,5
111,8,,111,5
112,8,,112,5
113,8,,113,5
114,8,,114,5
115,8,,115,5
116,8,,116,5
117,8,,117,5
118,8,,118,5
119,8,,119,5
120,8,,120,5
121,8,,121,5
122,8,,122,5
123,8,,123,5
124,8,,124,5
125,8,,125,5
126,8,,126,5
127,8,,127,5
128,8,,128,5
129,8,,129,5
130,8,,130,5
131,8,,131,4
132,8,,132,5
133,8,,133,5
134,8,,134,5
135,8,,135,5
136,8,,136,5
137,8,,137,5
138,8,,138,5
139,8,,139,5
140,8,,140,4
141,8,,141,4
142,8,,142,4
143,8,,143,4
144,8,,144,4
145,8,,145,4
146,8,,146,4
147,8,,147,4
148,8,,148,4
149,8,,149,4
150,8,,150,4
151,8,,151,4
152,8,,152,4
153,8,,153,4
154,8,,154,4
155,8,,155,4
156,8,,156,4
157,8,,157,4
158,8,,158,4
159,8,,159,4
160,8,,160,4
161,8,,161,4
162,8,,162,4
163,8,,163,4
164,8,,164,4
165,8,,165,4
166,8,,166,4
167,8,,167,4
168,8,,168,4
169,8,,169,4
170,8,,170,4
171,8,,171,5
172,8,,172,4
173,8,,173,4
174,8,,174,5
175,8,,175,5
176,8,,176,5
177,8,,177,4
178,8,,178,5
179,8,,179,5
180,8,,180,5
181,8,,181,5
182,8,,182,5
183,8,,183,5
184,8,,184,5
185,8,,185,5
186,8,,186,5
187,8,,187,5
188,8,,188,5
189,8,,189,5
190,8,,190,5
191,8,,191,5
192,8,,192,5
193,8,,193,5
194,8,,194,5
195,8,,195,5
196,8,,196,5
197,8,,197,5
198,8,,198,5
199,8,,199,5
200,8,,200,5
201,8,,201,4
202,8,,202,4
203,8,,203,4
204,8,,204,4
205,8,,205,4
206,8,,206,4
207,8,,207,4
208,8,,208,4
209,8,,209,4
210,8,,210,4
211,8,,211,4
212,8,,212,4
214,8,,214,5
215,8,,215,4
216,8,,216,5
217,8,,217,4
218,8,,218,4
219,8,,219,4
220,8,,220,4
221,8,,221,4
222,8,,222,4
223,8,,223,4
224,8,,224,4
225,8,,225,4
226,8,,226,4
227,8,,227,4
228,8,,228,4
229,8,,229,4
230,8,,230,5
231,8,,231,5
232,8,,232,5
233,8,,233,5
234,8,,234,5
235,8,,235,5
236,8,,236,5
237,8,,237,5
238,8,,238,5
239,8,,239,5
240,8,,240,4
241,8,,241,4
242,8,,242,4
243,8,,243,4
244,8,,244,4
245,8,,245,4
246,8,,246,4
247,8,,247,4
248,8,,248,4
249,8,,249,4
250,8,,250,4
251,8,,251,4
252,8,,252,4
253,8,,253,4
254,8,,254,4
255,8,,255,4
256,8,,256,4
257,8,,257,4
258,8,,258,4
259,8,,259,4
260,8,,260,4
261,8,,261,4
262,8,,262,4
263,8,,263,4
264,8,,264,4
265,8,,265,4
266,8,,266,4
267,8,,267,4
268,8,,268,4
270,8,,270,4
271,8,,271,5
272,8,,272,5
273,8,,273,5
274,8,,274,5
275,8,,275,5
276,8,,276,5
277,8,,277,5
278,8,,278,5
279,8,,279,5
280,8,,280,5
281,8,,281,5
282,8,,282,5
283,8,,283,5
284,8,,284,5
285,8,,285,5
286,8,,286,4
287,8,,287,4
288,8,,288,4
289,8,,289,4
290,8,,290,5
291,8,,291,5
292,8,,292,5
293,8,,293,5
294,8,,294,5
295,8,,295,5
296,8,,296,5
297,8,,297,5
298,8,,298,5
299,8,,299,5
300,8,,300,5
301,8,,301,4
302,8,,302,5
303,8,,303,5
304,8,,304,5
305,8,,305,4
306,8,,306,5
307,8,,307,4
308,8,,308,5
309,8,,309,5
310,8,,310,5
311,8,,311,5
312,8,,312,5
313,8,,313,5
314,8,,314,5
315,8,,315,5
316,8,,316,5
317,8,,317,5
318,8,,318,5
319,8,,319,5
320,8,,320,5
321,8,,321,5
322,8,,322,5
323,8,,323,5
324,8,,324,5
325,8,,325,5
326,8,,326,5
327,8,,327,6
328,8,,328,6
329,8,,329,6
330,8,,330,6
331,8,,331,6
332,8,,332,6
333,8,,333,6
334,8,,334,6
335,8,,335,6
336,8,,336,6
337,8,,337,6
338,8,,338,6
339,8,,339,6
340,8,,340,6
341,8,,341,6
342,8,,342,6
344,8,,344,5
346,8,,346,6
347,8,,347,6
349,8,,349,6
350,8,,350,4
351,8,,351,4
352,8,,352,5
354,7,,354,5
355,7,,355,4
356,7,,356,4
357,8,,357,4
358,8,,358,4
359,8,,359,4
360,8,,360,5
361,8,,361,5
362,8,,362,5
363,8,,363,5
364,8,,364,5
365,8,,365,5
366,8,,366,5
367,8,,367,5
368,8,,368,5
369,7,,369,5
370,8,,370,4
371,8,,371,4
372,8,,372,4
373,8,,373,4
374,8,,374,4
375,7,,375,4
376,8,,376,4
377,8,,377,4
378,8,,378,4
379,8,,379,4
380,7,,380,4
381,7,,381,4
382,7,,382,4
383,7,,383,4
384,7,,384,4
385,8,,385,4
386,7,,386,4
387,7,,387,5
388,7,,388,4
389,7,,389,4
390,7,,390,5
391,7,,391,5
392,7,,392,5
393,7,,393,5
394,7,,394,5
395,7,,395,5
396,7,,396,5
397,7,,397,5
398,8,,398,5
399,8,,399,5
400,8,,400,4
401,8,,401,4
402,8,,402,4
403,8,,403,4
404,8,,404,4
405,8,,405,4
406,8,,406,4
407,8,,407,4
408,8,,408,4
409,8,,409,4
410,8,,410,4
411,8,,411,4
412,8,,412,4
413,8,,413,4
414,8,,414,4
415,8,,415,4
416,8,,416,4
417,8,,417,4
418,8,,418,4
420,7,,420,4
421,8,,421,4
422,8,,422,4
423,8,,423,4
424,7,,424,4
425,8,,425,4
426,8,,426,4
427,8,,427,4
430,8,,430,4
431,8,,431,4
432,8,,432,4
433,8,,433,3
434,8,,434,3
435,8,,435,3
436,8,,436,3
437,8,,437,4
438,8,,438,4
439,8,,439,4
440,8,,440,4
441,8,,441,4
442,8,,442,4
443,8,,443,4
444,8,,444,4
445,8,,445,4
446,8,,446,4
447,8,,447,4
448,8,,448,3
449,8,,449,4
450,8,,450,3
451,8,,451,4
452,8,,452,3
453,8,,453,3
454,8,,454,3
455,8,,455,3
456,8,,456,4
457,8,,457,4
458,8,,458,3
459,8,,459,3
460,8,,460,3
461,8,,461,3
462,8,,462,3
463,8,,463,2
464,7,,464,2
465,8,,465,2
466,8,,466,2
467,8,,467,3
468,8,,468,3
469,8,,469,2
470,8,,470,3
471,8,,471,3
472,8,,472,3
473,8,,473,3
474,8,,474,3
475,7,,475,3
476,7,,476,3
477,7,,477,3
478,7,,478,3
479,7,,479,2
480,8,,480,3
481,8,,481,3
482,8,,482,3
483,8,,483,3
484,8,,484,3
485,8,,485,3
486,8,,486,3
487,8,,487,3
488,8,,488,3
489,8,,489,3
490,8,,490,2
491,8,,491,2
492,8,,492,3
493,8,,493,2
494,8,,494,2
495,8,,495,2
496,8,,496,3
497,8,,497,3
498,8,,498,3
499,7,,499,4
500,7,,500,4
501,7,,501,3
502,7,,502,4
503,7,,503,3
504,7,,504,3
505,7,,505,4
506,7,,506,3
507,7,,507,3
508,7,,508,4
509,7,,509,3
510,6,,510,4
511,6,,511,4
512,6,,512,4
513,7,,513,4
514,7,,514,4
515,6,,515,4
516,6,,516,4
520,7,,520,2
521,7,,521,3
522,7,,522,3
523,7,,523,3
524,7,,524,3
525,7,,525,3
526,7,,526,3
527,7,,527,2
528,7,,528,2
530,7,,530,2
531,7,,531,1
532,7,,532,2
534,7,,534,1
535,7,,535,2
537,7,,537,2
538,7,,538,2
539,7,,539,2
540,7,,540,3
541,7,,541,3
542,8,,542,3
543,7,,543,3
544,7,,544,3
545,7,,545,3
546,7,,546,3
547,7,,547,3
548,7,,548,4
549,7,,549,2
550,7,,550,3
551,7,,551,4
553,7,,553,4
554,7,,554,4
555,7,,555,4
556,7,,556,4
557,7,,557,4
558,7,,558,4
559,7,,559,3
560,7,,560,4
561,7,,561,4
562,7,,562,4
563,7,,563,4
564,7,,564,4
565,7,,565,4
566,7,,566,4
567,7,,567,4
570,6,,570,4
571,6,,571,4
572,6,,572,4
573,6,,573,4
574,6,,574,4
575,6,,575,5
576,6,,576,5
577,6,,577,5
580,7,,580,4
581,7,,581,4
582,7,,582,5
583,7,,583,5
584,6,,584,5
585,6,,585,5
586,6,,586,5
587,6,,587,5
588,6,,588,5
590,5,,590,6
591,5,,591,6
592,6,,592,5
593,6,,593,5
594,6,,594,6
595,6,,595,6
596,5,,596,6
597,5,,597,6
598,5,,598,6
599,5,,599,6
600,7,,600,1
601,7,,601,1
602,7,,602,1
603,7,,603,1
604,7,,604,2
605,7,,605,1
606,7,,606,1
607,7,,607,1
608,7,,608,1
609,7,,609,2
610,7,,610,2
611,7,,611,1
612,7,,612,2
613,7,,613,2
614,7,,614,3
615,7,,615,2
616,7,,616,2
617,7,,617,2
618,7,,618,2
619,7,,619,3
620,7,,620,3
622,7,,622,3
623,7,,623,3
624,7,,624,3
625,7,,625,3
626,7,,626,3
627,7,,627,3
628,7,,628,3
629,7,,629,4
630,7,,630,4
631,7,,631,3
633,7,,633,3
634,7,,634,3
635,7,,635,3
636,7,,636,4
637,7,,637,4
638,7,,638,4
639,7,,639,4
640,7,,640,4
641,6,,641,4
644,6,,644,4
645,6,,645,4
646,7,,646,4
647,7,,647,4
648,6,,648,4
649,6,,649,4
650,7,,650,4
651,7,,651,4
652,7,,652,4
653,7,,653,4
654,7,,654,4
655,7,,655,4
656,7,,656,4
657,7,,657,4
658,7,,658,4
660,6,,660,4
661,6,,661,4
662,6,,662,4
664,6,,664,4
665,6,,665,4
666,6,,666,4
667,6,,667,4
668,6,,668,4
669,6,,669,4
670,6,,670,5
671,6,,671,5
672,6,,672,4
673,6,,673,4
674,6,,674,4
675,6,,675,5
676,6,,676,5
677,6,,677,5
678,6,,678,5
679,6,,679,5
680,6,,680,4
681,6,,681,4
683,6,,683,4
684,6,,684,4
685,6,,685,4
686,6,,686,4
687,6,,687,4
688,6,,688,4
689,6,,689,4
690,6,,690,5
691,6,,691,5
692,6,,692,5
693,6,,693,5
700,7,,700,5
701,7,,701,5
703,7,,703,5
704,7,,704,5
705,7,,705,5
706,7,,706,5
707,7,,707,5
708,7,,708,5
710,7,,710,5
711,7,,711,5
712,7,,712,5
713,7,,713,5
714,7,,714,5
716,7,,716,5
717,7,,717,5
718,7,,718,5
719,7,,719,5
720,7,,720,4
721,7,,721,4
722,7,,722,4
723,7,,723,4
724,7,,724,4
725,7,,725,4
726,7,,726,4
727,7,,727,4
728,7,,728,4
729,7,,729,4
730,6,,730,5
731,6,,731,5
733,6,,733,5
734,6,,734,5
735,6,,735,5
736,6,,736,5
737,6,,737,5
738,6,,738,5
739,5,,739,5
740,6,,740,4
741,6,,741,4
743,6,,743,4
744,6,,744,5
745,6,,745,5
746,6,,746,5
747,6,,747,5
748,6,,748,5
749,6,,749,5
750,6,,750,5
751,6,,751,5
752,6,,752,5
753,6,,753,5
754,6,,754,5
755,7,,755,5
756,7,,756,5
757,6,,757,5
758,6,,758,5
759,7,,759,5
760,6,,760,5
761,6,,761,5
762,6,,762,5
763,6,,763,5
764,6,,764,5
765,6,,765,5
766,6,,766,5
767,6,,767,5
768,6,,768,5
769,6,,769,6
770,7,,770,5
772,7,,772,5
773,7,,773,5
774,6,,774,5
775,7,,775,5
776,7,,776,5
777,7,,777,5
778,6,,778,5
779,6,,779,6
780,6,,780,6
781,6,,781,6
782,6,,782,6
783,6,,783,6
784,6,,784,6
785,6,,785,6
786,6,,786,5
787,6,,787,5
788,6,,788,6
789,6,,789,5
790,5,,790,5
791,5,,791,5
792,6,,792,5
793,6,,793,5
794,5,,794,5
795,6,,795,5
796,6,,796,5
797,6,,797,6
798,6,,798,6
799,5,,799,6
800,5,,800,5
801,5,,801,5
802,5,,802,5
803,5,,803,5
804,5,,804,5
805,5,,805,5
806,5,,806,5
807,5,,807,5
808,5,,808,5
809,5,,809,5
810,5,,810,5
811,5,,811,6
812,5,,812,5
813,5,,813,6
814,5,,814,6
815,5,,815,6
816,5,,816,6
820,5,,820,5
821,5,,821,6
822,5,,822,5
823,5,,823,5
824,5,,824,6
825,5,,825,6
826,5,,826,5
827,5,,827,5
828,5,,828,5
829,5,,829,6
830,5,,830,6
831,5,,831,6
832,5,,832,6
833,5,,833,6
834,5,,834,6
835,5,,835,6
836,5,,836,7
837,5,,837,7
838,5,,838,7
840,5,,840,6
841,4,,841,6
842,4,,842,6
843,5,,843,6
844,5,,844,6
845,4,,845,6
846,4,,846,6
847,4,,847,6
850,4,,850,7
851,4,,851,7
852,4,,852,7
853,4,,853,7
855,4,,855,6
856,4,,856,7
857,4,,857,7
859,4,,859,6
860,4,,860,6
863,4,,863,7
864,4,,864,7
865,4,,865,6
870,5,,870,6
871,5,,871,6
873,4,,873,6
874,5,,874,6
875,5,,875,6
876,5,,876,6
877,5,,877,5
878,5,,878,6
879,5,,879,6
880,5,,880,6
881,5,,881,6
882,5,,882,6
883,5,,883,6
884,5,,884,5
885,5,,885,6
888,4,,888,6
889,3,,889,7
890,3,,890,7
891,3,,891,7
893,4,,893,7
894,4,,894,7
895,4,,895,7
897,4,,897,7
898,4,,898,7
900,1,,900,7
901,1,,901,7
902,1,,902,7
903,2,,903,7
904,1,,904,7
905,2,,905,7
906,2,,906,7
907,2,,907,7
908,2,,908,7
910,1,,910,7
911,2,,911,7
912,2,,912,7
913,1,,913,7
914,1,,914,7
915,1,,915,7
916,1,,916,7
917,2,,917,7
918,2,,918,7
919,3,,919,7
920,3,,920,7
921,3,,921,7
922,3,,922,7
923,2,,923,7
924,2,,924,7
925,2,,925,7
926,2,,926,7
927,2,,927,7
928,2,,928,7
930,1,,930,7
931,1,,931,7
932,2,,932,7
933,2,,933,7
934,2,,934,7
935,2,,935,7
936,3,,936,7
937,3,,937,7
938,3,,938,7
939,3,,939,8
940,3,,940,8
941,3,,941,8
942,4,,942,7
943,3,,943,8
944,3,,944,8
945,3,,945,8
946,3,,946,8
947,4,,947,8
948,4,,948,8
949,4,,949,8
950,3,,950,8
951,3,,951,8
952,3,,952,7
953,3,,953,7
954,4,,954,8
955,4,,955,8
956,4,,956,7
957,4,,957,7
958,4,,958,7
959,4,,959,7
960,4,,960,7
961,4,,961,7
967,8,,967,8
968,8,,968,8
970,5,,970,7
971,5,,971,7
972,5,,972,7
973,5,,973,7
974,5,,974,7
975,4,,975,7
976,4,,976,7
977,5,,977,7
978,5,,978,7
979,5,,979,7
980,5,,980,7
981,5,,981,7
982,5,,982,7
983,5,,983,7
984,5,,984,7
985,5,,985,7
986,5,,986,7
988,5,,988,7
989,5,,989,7
990,5,,990,7
991,5,,991,7
992,5,,992,7
993,5,,993,7
994,5,,994,7
995,8,,995,8
996,8,,996,8
997,8,,997,8
998,8,,998,8
999,7,,999,8
